datetime,count
2011-01-20 00:00:00,9.837162408858198
2011-01-20 01:00:00,1.4527853652432419
2011-01-20 02:00:00,1.0493753652135842
2011-01-20 03:00:00,0
2011-01-20 04:00:00,0
2011-01-20 05:00:00,10.50946583997396
2011-01-20 06:00:00,56.295858974131775
2011-01-20 07:00:00,155.86985117386203
2011-01-20 08:00:00,299.18393255428816
2011-01-20 09:00:00,182.47984789927773
2011-01-20 10:00:00,104.87709408860309
2011-01-20 11:00:00,106.46994082731179
2011-01-20 12:00:00,144.8182453133867
2011-01-20 13:00:00,127.86401856513663
2011-01-20 14:00:00,140.6579425887676
2011-01-20 15:00:00,134.6203579451153
2011-01-20 16:00:00,131.28815812286018
2011-01-20 17:00:00,207.7725344729137
2011-01-20 18:00:00,190.9177401293594
2011-01-20 19:00:00,191.30060814857148
2011-01-20 20:00:00,99.4144764886625
2011-01-20 21:00:00,71.28174644164764
2011-01-20 22:00:00,52.53244540548264
2011-01-20 23:00:00,30.83977515294473
2011-01-21 00:00:00,10.706829328111557
2011-01-21 01:00:00,2.1503588964001397
2011-01-21 02:00:00,0.6996046246050618
2011-01-21 03:00:00,0
2011-01-21 04:00:00,0
2011-01-21 05:00:00,4.001758180391409
2011-01-21 06:00:00,45.830027811696155
2011-01-21 07:00:00,132.24123124310051
2011-01-21 08:00:00,219.201734620033
2011-01-21 09:00:00,138.47294130490687
2011-01-21 10:00:00,49.148773130319384
2011-01-21 11:00:00,59.17625375960835
2011-01-21 12:00:00,74.16666019670947
2011-01-21 13:00:00,75.35156633293715
2011-01-21 14:00:00,72.43274194122273
2011-01-21 15:00:00,77.92341819673082
2011-01-21 16:00:00,104.05480599084262
2011-01-21 17:00:00,178.6943007713187
2011-01-21 18:00:00,161.56113507199623
2011-01-21 19:00:00,141.41039567698084
2011-01-21 20:00:00,98.43913789881175
2011-01-21 21:00:00,53.52738544966658
2011-01-21 22:00:00,35.23147252224781
2011-01-21 23:00:00,20.16241889285817
2011-01-22 00:00:00,27.490349311494278
2011-01-22 01:00:00,21.97011199021683
2011-01-22 02:00:00,22.817543634017525
2011-01-22 03:00:00,8.936605344300691
2011-01-22 04:00:00,0
2011-01-22 06:00:00,2.5546271460033005
2011-01-22 07:00:00,27.855495393621972
2011-01-22 08:00:00,55.5785970760806
2011-01-22 09:00:00,65.48326063255688
2011-01-22 10:00:00,104.67289576625492
2011-01-22 11:00:00,113.67896244704063
2011-01-22 12:00:00,120.88124425307802
2011-01-22 13:00:00,145.822802385046
2011-01-22 14:00:00,139.27197753165825
2011-01-22 15:00:00,141.80350113501066
2011-01-22 16:00:00,135.41195746577557
2011-01-22 17:00:00,111.1328938119666
2011-01-22 18:00:00,79.88859305221976
2011-01-22 19:00:00,69.4371086182535
2011-01-22 20:00:00,53.12627862622152
2011-01-22 21:00:00,48.15117695796888
2011-01-22 22:00:00,27.728109049297753
2011-01-22 23:00:00,15.105918463235945
2011-01-23 00:00:00,25.395732267866983
2011-01-23 01:00:00,21.605156050954406
2011-01-23 02:00:00,19.150211753213817
2011-01-23 03:00:00,12.760931960867422
2011-01-23 05:00:00,0
2011-01-23 06:00:00,0.25176369235915663
2011-01-23 07:00:00,13.539990200377664
2011-01-23 08:00:00,38.74040094331404
2011-01-23 09:00:00,62.27695573702812
2011-01-23 10:00:00,79.74497903735157
2011-01-23 11:00:00,122.50991102110213
2011-01-23 12:00:00,102.75895358401803
2011-01-23 13:00:00,113.60213770138124
2011-01-23 14:00:00,129.33850358134666
2011-01-23 15:00:00,125.01667280048198
2011-01-23 16:00:00,128.32941883592255
2011-01-23 17:00:00,109.17873794543705
2011-01-23 18:00:00,86.8196589619584
2011-01-23 19:00:00,82.74389890507267
2011-01-23 20:00:00,52.188472314268374
2011-01-23 21:00:00,48.88203614456856
2011-01-23 22:00:00,33.87015797986055
2011-01-23 23:00:00,21.564439747220526
2011-01-24 00:00:00,8.237557238549016
2011-01-24 01:00:00,1.7395957252258922
2011-01-24 03:00:00,0
2011-01-24 04:00:00,0
2011-01-24 05:00:00,5.3375554409622765
2011-01-24 06:00:00,39.9961354036804
2011-01-24 07:00:00,110.30544381803594
2011-01-24 08:00:00,235.33321571520003
2011-01-24 09:00:00,153.7500289985762
2011-01-24 10:00:00,60.16576665471011
2011-01-24 11:00:00,63.52765575102037
2011-01-24 12:00:00,65.07354426997452
2011-01-24 13:00:00,66.23510421632054
2011-01-24 14:00:00,63.276776768990025
2011-01-24 15:00:00,68.30535363574022
2011-01-24 16:00:00,84.11404185490139
2011-01-24 17:00:00,133.23013002755152
2011-01-24 18:00:00,123.53836684048022
2011-01-24 19:00:00,92.67262990757266
2011-01-24 20:00:00,58.0510603833618
2011-01-24 21:00:00,45.55291340403627
2011-01-24 22:00:00,30.507917996504585
2011-01-24 23:00:00,31.06260535212357
2011-01-25 00:00:00,5.956386018002148
2011-01-25 01:00:00,0.4871316244959747
2011-01-25 02:00:00,0
2011-01-25 04:00:00,0
2011-01-25 05:00:00,4.6377667434264325
2011-01-25 06:00:00,47.09237814756992
2011-01-25 07:00:00,107.84280025383535
2011-01-25 08:00:00,310.0361690643749
2011-01-25 09:00:00,197.14550706042917
2011-01-25 10:00:00,68.56956198378393
2011-01-25 11:00:00,85.22396932427992
2011-01-25 12:00:00,104.89159123322679
2011-01-25 13:00:00,96.69065517495443
2011-01-25 14:00:00,143.48701269292837
2011-01-25 15:00:00,139.38486036651187
2011-01-25 16:00:00,166.91880676991565
2011-01-25 17:00:00,237.44265072427808
2011-01-25 18:00:00,203.51096256735008
2011-01-25 19:00:00,156.47187545048095
2011-01-25 20:00:00,86.67123075875725
2011-01-25 21:00:00,70.87341922574896
2011-01-25 22:00:00,41.950078518700664
2011-01-25 23:00:00,23.46194903801521
2011-01-26 00:00:00,7.870963483150882
2011-01-26 01:00:00,1.9437577490402318
2011-01-26 02:00:00,0
2011-01-26 05:00:00,4.630240906721068
2011-01-26 06:00:00,46.45094501086221
2011-01-26 07:00:00,114.61918988092057
2011-01-26 08:00:00,212.67708839953605
2011-01-26 09:00:00,157.22787516781466
2011-01-26 10:00:00,60.76602140565302
2011-01-26 11:00:00,46.58095481319476
2011-01-26 12:00:00,45.27471753533254
2011-01-26 13:00:00,45.61596104528198
2011-01-26 14:00:00,42.61627820680312
2011-01-26 15:00:00,43.08687106236712
2011-01-26 16:00:00,63.94411752201262
2011-01-26 17:00:00,138.09590965987755
2011-01-27 16:00:00,80.46764295990067
2011-01-27 17:00:00,155.5602728558245
2011-01-27 18:00:00,143.58560654206428
2011-01-27 19:00:00,115.13885052227474
2011-01-27 20:00:00,69.91914066020425
2011-01-27 21:00:00,48.894014296108644
2011-01-27 22:00:00,38.295804730505054
2011-01-27 23:00:00,22.230352783735498
2011-01-28 00:00:00,9.26087514638083
2011-01-28 01:00:00,2.0915903506895632
2011-01-28 02:00:00,0
2011-01-28 03:00:00,0
2011-01-28 05:00:00,9.971773609179184
2011-01-28 06:00:00,61.96736868852206
2011-01-28 07:00:00,173.15024949889659
2011-01-28 08:00:00,336.15016278484325
2011-01-28 09:00:00,190.7204027554235
2011-01-28 10:00:00,64.57487730391443
2011-01-28 11:00:00,64.59471700670555
2011-01-28 12:00:00,64.13751996636917
2011-01-28 13:00:00,63.52422780216061
2011-01-28 14:00:00,57.84630321194757
2011-01-28 15:00:00,48.211307145008576
2011-01-28 16:00:00,67.70485515491082
2011-01-28 17:00:00,155.04486269225131
2011-01-28 18:00:00,154.9922042445811
2011-01-28 19:00:00,116.11840529463208
2011-01-28 20:00:00,86.13212050380362
2011-01-28 21:00:00,54.177086107112615
2011-01-28 22:00:00,55.54270287783298
2011-01-28 23:00:00,33.262597617826515
2011-01-29 00:00:00,31.52205309283499
2011-01-29 01:00:00,22.646309683259993
2011-01-29 02:00:00,17.448882892384848
2011-01-29 03:00:00,11.81147778084152
2011-01-29 04:00:00,0.4330198824670033
2011-01-29 06:00:00,0.14826839854625762
2011-01-29 07:00:00,11.811729451741593
2011-01-29 08:00:00,40.55697298430051
2011-01-29 09:00:00,57.876386137291675
2011-01-29 10:00:00,83.59549425406796
2011-01-29 11:00:00,75.36596440213476
2011-01-29 12:00:00,96.61374052068948
2011-01-29 13:00:00,109.1088697140656
2011-01-29 14:00:00,107.79520183999114
2011-01-29 15:00:00,133.26250206805884
2011-01-29 16:00:00,161.08615923804027
2011-01-29 17:00:00,130.79959257023077
2011-01-29 18:00:00,109.50177087483772
2011-01-29 19:00:00,103.6869761059264
2011-01-29 20:00:00,61.196575842410965
2011-01-29 21:00:00,42.20563298769031
2011-01-29 22:00:00,32.254298249896024
2011-01-29 23:00:00,21.097251149990065
2011-01-30 00:00:00,32.10259119293228
2011-01-30 01:00:00,19.957600770527524
